id,target
300169,0.555779
300170,0.61641264
300171,0.11524218
300172,0.97951376
300173,0.9531327
300174,0.9886372
300175,0.36481088
300176,0.950523
300177,0.17098081
300178,0.9450015
300179,0.44984955
300180,0.59022725
300181,0.51993763
300182,0.09334546
300183,0.10663146
300184,0.51738256
300185,0.66270834
300186,0.86660564
300187,0.6557048
300188,0.3338328
300189,0.9706913
300190,0.8595801
300191,0.1750105
300192,0.75195163
300193,0.98947746
300194,0.8748766
300195,0.9829694
300196,0.20728362
300197,0.7078526
300198,0.9689056
300199,0.92311877
300200,0.7552886
300201,0.7166066
300202,0.8575295
300203,0.6304387
300204,0.3293156
300205,0.6343087
300206,0.62890446
300207,0.56968033
300208,0.5589035
300209,0.54991615
300210,0.9984527
300211,0.7986648
300212,0.9543843
300213,0.84130573
300214,0.9158547
300215,0.76377285
300216,0.6811937
300217,0.5149006
300218,0.96231097
300219,0.9801093
300220,0.9476961
300221,0.7658037
300222,0.9996239
300223,0.29545504
300224,0.8963995
300225,0.9346985
300226,0.37613344
300227,0.808987
300228,0.86841905
300229,0.92403793
300230,0.73307264
300231,0.99219036
300232,0.9803133
300233,0.43305445
300234,0.5339767
300235,0.6783916
300236,0.9021436
300237,0.5225693
300238,0.93444455
300239,0.48034984
300240,0.93562174
300241,0.8939417
300242,0.80724704
300243,0.28499544
300244,0.7339047
300245,0.9614428
300246,0.028358877
300247,0.63663405
300248,0.21575534
300249,0.9659967
300250,0.26277798
300251,0.10821992
300252,0.951974
300253,0.61244595
300254,0.17544967
300255,0.40943336
300256,0.49914032
300257,0.8923352
300258,0.7808801
300259,0.36284202
300260,0.4373687
300261,0.6861274
300262,0.7402449
300263,0.4889366
300264,0.2770543
300265,0.9084606
300266,0.536063
300267,0.87758774
300268,0.91442394
300269,0.9185686
300270,0.2929752
300271,0.84971553
300272,0.24415463
300273,0.84976345
300274,0.037743986
300275,0.691996
300276,0.7213838
300277,0.10126734
300278,0.8723879
300279,0.8255089
300280,0.76659256
300281,0.97487646
300282,0.8968789
300283,0.9748839
300284,0.7038999
300285,0.8005465
300286,0.9343978
300287,0.7524843
300288,0.61295205
300289,0.76357156
300290,0.33938545
300291,0.117599905
300292,0.67558646
300293,0.16868109
300294,0.9818792
300295,0.93017095
300296,0.16097671
300297,0.95608246
300298,0.593941
300299,0.4497723
300300,0.71954393
300301,0.19875222
300302,0.9362802
300303,0.8621795
300304,0.3255185
300305,0.4130199
300306,0.62928593
300307,0.7815323
300308,0.6208097
300309,0.8710124
300310,0.87396944
300311,0.97864354
300312,0.86275184
300313,0.6485957
300314,0.51705
300315,0.55827487
300316,0.74270606
300317,0.9270018
300318,0.9126316
300319,0.31690204
300320,0.5560491
300321,0.77582216
300322,0.6676225
300323,0.9862172
300324,0.85478044
300325,0.9009578
300326,0.94582975
300327,0.55072
300328,0.88839805
300329,0.37516832
300330,0.96049714
300331,0.96920013
300332,0.9626292
300333,0.903893
300334,0.8373823
300335,0.90020174
300336,0.39677823
300337,0.053323448
300338,0.79889834
300339,0.76277155
300340,0.31331468
300341,0.6423141
300342,0.78231615
300343,0.9494153
300344,0.20611435
300345,0.81839776
300346,0.8264002
300347,0.4057855
300348,0.4951113
300349,0.63232553
300350,0.35006505
300351,0.5995443
300352,0.9289204
300353,0.57049316
300354,0.658396
300355,0.82110894
300356,0.9785471
300357,0.648539
300358,0.8357782
300359,0.32132518
300360,0.9708313
300361,0.35931516
300362,0.946884
300363,0.3610927
300364,0.93858725
300365,0.5142245
300366,0.9328282
300367,0.9261313
300368,0.6538128
300369,0.7453526
300370,0.9722203
300371,0.60880125
300372,0.8921723
300373,0.579176
300374,0.39639193
300375,0.022991478
300376,0.7417283
300377,0.9524969
300378,0.6515143
300379,0.9683014
300380,0.97371244
300381,0.53378904
300382,0.85427797
300383,0.75195193
300384,0.26540297
300385,0.8514867
300386,0.8111774
300387,0.93472743
300388,0.8701249
300389,0.38151205
300390,0.6807203
300391,0.75525594
300392,0.94222736
300393,0.98517776
300394,0.46722138
300395,0.59945184
300396,0.8823056
300397,0.64047277
300398,0.56567925
300399,0.24823171
300400,0.5266905
300401,0.609337
300402,0.58738565
300403,0.77184284
300404,0.26326197
300405,0.36332035
300406,0.8138411
300407,0.7088345
300408,0.8900987
300409,0.31104237
300410,0.9248055
300411,0.8983464
300412,0.5520618
300413,0.8359438
300414,0.6368047
300415,0.7578018
300416,0.7625753
300417,0.5543283
300418,0.9051964
300419,0.60520387
300420,0.8740884
300421,0.82872254
300422,0.9434924
300423,0.9840892
300424,0.8322308
300425,0.9188033
300426,0.6125245
300427,0.8743434
300428,0.92815757
300429,0.90612626
300430,0.88939804
300431,0.993185
300432,0.9760625
300433,0.91294014
300434,0.6121096
300435,0.84078896
300436,0.94938487
300437,0.9867275
300438,0.9172741
300439,0.9083536
300440,0.7256
300441,0.9188598
300442,0.14038563
300443,0.9453614
300444,0.6904432
300445,0.9878552
300446,0.39845443
300447,0.8376291
300448,0.37713575
300449,0.3391075
300450,0.88716614
300451,0.2877149
300452,0.34699988
300453,0.4452715
300454,0.76046216
300455,0.8149233
300456,0.79754066
300457,0.25727332
300458,0.41069973
300459,0.9911857
300460,0.29682118
300461,0.5261898
300462,0.84770465
300463,0.5633652
300464,0.5314082
300465,0.87572527
300466,0.8083819
300467,0.5475067
300468,0.9686093
300469,0.70808566
300470,0.8410346
300471,0.12566656
300472,0.14126158
300473,0.71546924
300474,0.35335934
300475,0.6519405
300476,0.7348819
300477,0.64254
300478,0.94994617
300479,0.96471155
300480,0.9888239
300481,0.39302754
300482,0.4083727
300483,0.55553174
300484,0.8454067
300485,0.98683745
300486,0.32206327
300487,0.80400026
300488,0.9147717
300489,0.8262791
300490,0.7776911
300491,0.814736
300492,0.4206543
300493,0.69349575
300494,0.8508467
300495,0.98349935
300496,0.9634055
300497,0.97471434
300498,0.65743387
300499,0.0919593
300500,0.9533095
300501,0.38538402
300502,0.9194429
300503,0.78225136
300504,0.97339106
300505,0.7060863
300506,0.18031746
300507,0.9102658
300508,0.73245883
300509,0.8119116
300510,0.60446656
300511,0.98053384
300512,0.9824042
300513,0.65045524
300514,0.6056345
300515,0.85555255
300516,0.79881626
300517,0.96141344
300518,0.26038295
300519,0.87063736
300520,0.95683014
300521,0.8585396
300522,0.58482623
300523,0.6733046
300524,0.78846836
300525,0.8091232
300526,0.46728045
300527,0.94332486
300528,0.35324752
300529,0.71398336
300530,0.6705022
300531,0.86910397
300532,0.51916015
300533,0.8802302
300534,0.7279322
300535,0.8401554
300536,0.42097002
300537,0.679305
300538,0.66902906
300539,0.5135129
300540,0.7594269
300541,0.7161316
300542,0.785336
300543,0.94007975
300544,0.98124605
300545,0.5861621
300546,0.546466
300547,0.7897114
300548,0.6938753
300549,0.8764126
300550,0.96401215
300551,0.69536245
300552,0.6215404
300553,0.9743429
300554,0.9589454
300555,0.55728006
300556,0.9256122
300557,0.613892
300558,0.7520615
300559,0.99065036
300560,0.66774
300561,0.8356729
300562,0.876523
300563,0.58302164
300564,0.9684492
300565,0.6137789
300566,0.43479568
300567,0.9651483
300568,0.9282279
300569,0.8099941
300570,0.81987846
300571,0.62009263
300572,0.93837535
300573,0.7787651
300574,0.42366797
300575,0.41077346
300576,0.616956
300577,0.86980844
300578,0.92969793
300579,0.8813626
300580,0.93389636
300581,0.6400343
300582,0.7857827
300583,0.38899326
300584,0.7803676
300585,0.6294689
300586,0.77602494
300587,0.13571739
300588,0.52428037
300589,0.7521845
300590,0.79031867
300591,0.6666633
300592,0.3709913
300593,0.69531053
300594,0.405905
300595,0.85386086
300596,0.14301533
300597,0.088142574
300598,0.8874467
300599,0.40018523
300600,0.17004699
300601,0.77322936
300602,0.54950917
300603,0.858026
300604,0.9967819
300605,0.847225
300606,0.8655886
300607,0.80864745
300608,0.8832452
300609,0.055039704
300610,0.8617777
300611,0.9411172
300612,0.74765486
300613,0.21371591
300614,0.72070444
300615,0.65945494
300616,0.90095353
300617,0.7712426
300618,0.698442
300619,0.6631495
300620,0.25927436
300621,0.66737616
300622,0.6917025
300623,0.3800695
300624,0.33939666
300625,0.63196903
300626,0.67373437
300627,0.51337767
300628,0.9376706
300629,0.40855372
300630,0.9022996
300631,0.85445106
300632,0.88622713
300633,0.6609847
300634,0.38282967
300635,0.892819
300636,0.9154445
300637,0.9820922
300638,0.9980625
300639,0.9506302
300640,0.74930054
300641,0.97628295
300642,0.23422891
300643,0.7180487
300644,0.7989764
300645,0.46631312
300646,0.930581
300647,0.9076237
300648,0.2311008
300649,0.10539818
300650,0.9309501
300651,0.8323397
300652,0.6984323
300653,0.39729357
300654,0.8913151
300655,0.91701865
300656,0.98263574
300657,0.6471761
300658,0.58924097
300659,0.7387414
300660,0.829532
300661,0.86121476
300662,0.7396155
300663,0.87258863
300664,0.6038319
300665,0.928929
300666,0.2447049
300667,0.2815162
300668,0.45938617
300669,0.5966246
300670,0.8634921
300671,0.3819849
300672,0.24973053
300673,0.8811597
300674,0.9976504
300675,0.8176468
300676,0.95969653
300677,0.83198225
300678,0.750891
300679,0.9130722
300680,0.59511137
300681,0.73651004
300682,0.6388375
300683,0.556949
300684,0.111122906
300685,0.24580109
300686,0.95813155
300687,0.90123713
300688,0.36623704
300689,0.9356032
300690,0.9365525
300691,0.9885612
300692,0.9227076
300693,0.36104178
300694,0.25939524
300695,0.93351763
300696,0.34237188
300697,0.78501946
300698,0.846645
300699,0.7853652
300700,0.705822
300701,0.96426517
300702,0.92520523
300703,0.8922288
300704,0.560146
300705,0.9402366
300706,0.9318114
300707,0.8666383
300708,0.92606664
300709,0.70590204
300710,0.7196097
300711,0.33559912
300712,0.86199117
300713,0.64699316
300714,0.9536426
300715,0.8493458
300716,0.13680804
300717,0.97710437
300718,0.90999836
300719,0.8625147
300720,0.76867235
300721,0.7141732
300722,0.99159646
300723,0.34750038
300724,0.6314636
300725,0.9158713
300726,0.6963776
300727,0.7212287
300728,0.97997713
300729,0.8144442
300730,0.9780518
300731,0.62614787
300732,0.9385401
300733,0.64915043
300734,0.84953815
300735,0.92150176
300736,0.48668998
300737,0.52185893
300738,0.80501723
300739,0.6331221
300740,0.46249127
300741,0.2764817
300742,0.9327847
300743,0.91744834
300744,0.12515461
300745,0.825592
300746,0.18520564
300747,0.98898095
300748,0.986107
300749,0.3569156
300750,0.1690175
300751,0.9170658
300752,0.8148439
300753,0.21774769
300754,0.99782914
300755,0.93161935
300756,0.20394129
300757,0.9080802
300758,0.93297744
300759,0.88957167
300760,0.8378841
300761,0.7638095
300762,0.9203582
300763,0.4242131
300764,0.9582349
300765,0.86174834
300766,0.50947416
300767,0.537071
300768,0.43573684
300769,0.1624983
300770,0.7930101
300771,0.56216764
300772,0.7474336
300773,0.66343963
300774,0.93731135
300775,0.8462975
300776,0.565539
300777,0.7288964
300778,0.4695605
300779,0.89917386
300780,0.99007136
300781,0.7568168
300782,0.7050179
300783,0.44464743
300784,0.8996987
300785,0.6963717
300786,0.9966563
300787,0.9915465
300788,0.9695155
300789,0.8090876
300790,0.7064247
300791,0.40174872
300792,0.9492276
300793,0.8796573
300794,0.8833747
300795,0.7261097
300796,0.83624446
300797,0.20012295
300798,0.92531556
300799,0.8733999
300800,0.59746563
300801,0.42432034
300802,0.96508884
300803,0.97581095
300804,0.9090823
300805,0.47778708
300806,0.97247106
300807,0.28979963
300808,0.34095645
300809,0.8195809
300810,0.93680775
300811,0.8447492
300812,0.9489593
300813,0.94778645
300814,0.8084782
300815,0.5015146
300816,0.7806493
300817,0.17315412
300818,0.21870828
300819,0.6381828
300820,0.91687214
300821,0.8180807
300822,0.8173829
300823,0.15835422
300824,0.9662716
300825,0.101911426
300826,0.30134648
300827,0.80554724
300828,0.9967831
300829,0.32023364
300830,0.38871497
300831,0.9780631
300832,0.95851994
300833,0.695315
300834,0.786904
300835,0.979608
300836,0.20563209
300837,0.39531487
300838,0.9895971
300839,0.9211538
300840,0.66176796
300841,0.9924734
300842,0.6670878
300843,0.16742611
300844,0.7254812
300845,0.96024096
300846,0.24616128
300847,0.76141226
300848,0.57703495
300849,0.9323223
300850,0.58936054
300851,0.85025394
300852,0.9308519
300853,0.82822925
300854,0.760937
300855,0.8916495
300856,0.3787824
300857,0.69139147
300858,0.76894546
300859,0.15296268
300860,0.9453503
300861,0.98470074
300862,0.106526256
300863,0.24340826
300864,0.44337088
300865,0.9393352
300866,0.3630075
300867,0.13238972
300868,0.6007997
300869,0.6555954
300870,0.83465606
300871,0.99568045
300872,0.29723322
300873,0.85489464
300874,0.79033065
300875,0.3034467
300876,0.42350626
300877,0.81593806
300878,0.04738158
300879,0.6818641
300880,0.9859311
300881,0.2046845
300882,0.5551099
300883,0.63343644
300884,0.6547023
300885,0.79420704
300886,0.7339381
300887,0.4106204
300888,0.924353
300889,0.17860979
300890,0.8721492
300891,0.6826116
300892,0.5186394
300893,0.5596193
300894,0.6426274
300895,0.5889675
300896,0.42141414
300897,0.77800167
300898,0.88384247
300899,0.9770707
300900,0.85134584
300901,0.8941796
300902,0.8469871
300903,0.9734072
300904,0.82931894
300905,0.7643158
300906,0.63825476
300907,0.6630142
300908,0.0931021
300909,0.9709979
300910,0.09553474
300911,0.3331986
300912,0.9062619
300913,0.25974333
300914,0.18066317
300915,0.9725722
300916,0.8080896
300917,0.90336263
300918,0.5698099
300919,0.7420312
300920,0.77820265
300921,0.84929174
300922,0.1916616
300923,0.93120015
300924,0.8080541
300925,0.9536224
300926,0.6965677
300927,0.65476644
300928,0.307997
300929,0.76988685
300930,0.9754724
300931,0.50584835
300932,0.5687773
300933,0.9590593
300934,0.5031146
300935,0.82185376
300936,0.24924928
300937,0.24062186
300938,0.8303514
300939,0.8497093
300940,0.28479987
300941,0.9487816
300942,0.6130649
300943,0.5176476
300944,0.83649623
300945,0.47841322
300946,0.9835373
300947,0.97173613
300948,0.69335294
300949,0.88140196
300950,0.772383
300951,0.5100878
300952,0.69530696
300953,0.3417076
300954,0.5466743
300955,0.5278071
300956,0.36558098
300957,0.5438371
300958,0.86060846
300959,0.53454363
300960,0.8020663
300961,0.33256495
300962,0.7398852
300963,0.3306303
300964,0.96669286
300965,0.90706146
300966,0.7810934
300967,0.5806123
300968,0.87777007
300969,0.8405962
300970,0.84408796
300971,0.5846749
300972,0.9789401
300973,0.35792255
300974,0.89967895
300975,0.724538
300976,0.863976
300977,0.91162324
300978,0.1639961
300979,0.12874907
300980,0.9242453
300981,0.9802432
300982,0.78217983
300983,0.6160778
300984,0.9716241
300985,0.80056405
300986,0.92273104
300987,0.89553916
300988,0.9880797
300989,0.8918515
300990,0.9714892
300991,0.8961774
300992,0.6680242
300993,0.61045086
300994,0.7490871
300995,0.826774
300996,0.8398029
300997,0.9562202
300998,0.44821793
300999,0.41498113
301000,0.9541206
301001,0.41935015
301002,0.7469786
301003,0.9700523
301004,0.64044666
301005,0.4576044
301006,0.8826351
301007,0.7751752
301008,0.94700295
301009,0.5566256
301010,0.5160567
301011,0.21669263
301012,0.12282038
301013,0.92552924
301014,0.34435624
301015,0.69439137
301016,0.726673
301017,0.93336624
301018,0.75428987
301019,0.6604441
301020,0.4780913
301021,0.92931217
301022,0.6837695
301023,0.87372756
301024,0.8874878
301025,0.9431597
301026,0.91231215
301027,0.97574526
301028,0.13804358
301029,0.45228392
301030,0.6106329
301031,0.85227585
301032,0.7480824
301033,0.8488558
301034,0.9164929
301035,0.92712784
301036,0.81107724
301037,0.79725087
301038,0.7746891
301039,0.82997763
301040,0.91380495
301041,0.66629696
301042,0.9264009
301043,0.47752148
301044,0.82797587
301045,0.89101166
301046,0.6642308
301047,0.26036733
301048,0.38295877
301049,0.6088325
301050,0.4113688
301051,0.97465515
301052,0.87817764
301053,0.30659598
301054,0.8962555
301055,0.3704784
301056,0.78657
301057,0.4848616
301058,0.5961306
301059,0.39115608
301060,0.7658472
301061,0.58743566
301062,0.74718714
301063,0.85254836
301064,0.9529523
301065,0.9503448
301066,0.5307549
301067,0.8607744
301068,0.5933126
301069,0.3526178
301070,0.62895584
301071,0.6831266
301072,0.67129433
301073,0.9607179
301074,0.39993405
301075,0.28294593
301076,0.8623911
301077,0.7129556
301078,0.6314973
301079,0.6066585
301080,0.9525266
301081,0.9348684
301082,0.9633092
301083,0.9137105
301084,0.55359316
301085,0.77894455
301086,0.9589119
301087,0.94837767
301088,0.59643126
301089,0.7840269
301090,0.1401068
301091,0.18308824
301092,0.12117416
301093,0.9746283
301094,0.7983959
301095,0.8745716
301096,0.8863305
301097,0.49391162
301098,0.4712202
301099,0.9936987
301100,0.54019165
301101,0.9127895
301102,0.9794103
301103,0.5836114
301104,0.96609235
301105,0.24020696
301106,0.6212722
301107,0.6090561
301108,0.97220033
301109,0.55941963
301110,0.9721452
301111,0.3232181
301112,0.11718172
301113,0.82219374
301114,0.59062445
301115,0.34367323
301116,0.49845058
301117,0.34037906
301118,0.97133857
301119,0.8590283
301120,0.68892854
301121,0.8314147
301122,0.68507016
301123,0.5364974
301124,0.13839233
301125,0.71591616
301126,0.9902828
301127,0.93035316
301128,0.78072166
301129,0.46223772
301130,0.98218393
301131,0.984862
301132,0.4238792
301133,0.9434032
301134,0.9855436
301135,0.83319765
301136,0.75163716
301137,0.8929211
301138,0.79801583
301139,0.845309
301140,0.9525735
301141,0.7715131
301142,0.47539192
301143,0.1694988
301144,0.7850338
301145,0.253398
301146,0.06273079
301147,0.39252174
301148,0.38693893
301149,0.7589744
301150,0.98594034
301151,0.95880294
301152,0.7080933
301153,0.2930624
301154,0.9577731
301155,0.9716646
301156,0.27546674
301157,0.9511801
301158,0.19191164
301159,0.7672749
301160,0.48431772
301161,0.9324006
301162,0.71593225
301163,0.21754473
301164,0.9655893
301165,0.8181226
301166,0.7654489
301167,0.97750545
301168,0.8901182
301169,0.9695938
301170,0.9192787
301171,0.6048018
301172,0.9471817
301173,0.8088974
301174,0.7560252
301175,0.8872825
301176,0.8087205
301177,0.1878109
301178,0.96889526
301179,0.8374293
301180,0.7456551
301181,0.7800832
301182,0.12366068
301183,0.93114823
301184,0.80684185
301185,0.8708155
301186,0.9441324
301187,0.6968614
301188,0.80601096
301189,0.94490296
301190,0.18007326
301191,0.6496875
301192,0.87184703
301193,0.9138146
301194,0.91864485
301195,0.4567657
301196,0.15332645
301197,0.8663221
301198,0.77938735
301199,0.7585587
301200,0.89883226
301201,0.63842183
301202,0.56301606
301203,0.39592028
301204,0.97039354
301205,0.62067986
301206,0.8979456
301207,0.94981164
301208,0.8113487
301209,0.07374513
301210,0.76477635
301211,0.26657468
301212,0.9197796
301213,0.58829165
301214,0.092855215
301215,0.6598215
301216,0.18013316
301217,0.9248087
301218,0.24848586
301219,0.9711102
301220,0.6365833
301221,0.2194134
301222,0.9829601
301223,0.7128879
301224,0.12046659
301225,0.81181884
301226,0.8043377
301227,0.71133196
301228,0.8801393
301229,0.88488865
301230,0.7347723
301231,0.45764768
301232,0.27271414
301233,0.4993223
301234,0.5504881
301235,0.85104567
301236,0.89074785
301237,0.86300397
301238,0.88252324
301239,0.95864755
301240,0.9358156
301241,0.4413705
301242,0.88768584
301243,0.1760351
301244,0.16928619
301245,0.42211264
301246,0.6911806
301247,0.9955106
301248,0.98008317
301249,0.59096277
301250,0.91157585
301251,0.5267632
301252,0.92808604
301253,0.77479386
301254,0.8782686
301255,0.96089685
301256,0.7636417
301257,0.9121661
301258,0.32296503
301259,0.7275914
301260,0.46829247
301261,0.80943173
301262,0.7780208
301263,0.96710014
301264,0.9181552
301265,0.11370391
301266,0.44358265
301267,0.8706785
301268,0.74337995
301269,0.52592015
301270,0.94887495
301271,0.8302892
301272,0.989106
301273,0.069009304
301274,0.5337057
301275,0.87032515
301276,0.87687844
301277,0.93754435
301278,0.5725452
301279,0.7234678
301280,0.9299846
301281,0.6780609
301282,0.30490106
301283,0.85781395
301284,0.63603485
301285,0.93178695
301286,0.9209785
301287,0.97248346
301288,0.95817184
301289,0.9233455
301290,0.69847274
301291,0.7574619
301292,0.8923117
301293,0.7318504
301294,0.78735495
301295,0.708994
301296,0.5362808
301297,0.71579206
301298,0.90841264
301299,0.9373762
301300,0.6657593
301301,0.38240469
301302,0.53582823
301303,0.55157423
301304,0.3656655
301305,0.4727854
301306,0.720104
301307,0.81472725
301308,0.9539258
301309,0.9113586
301310,0.6652262
301311,0.9714942
301312,0.908552
301313,0.92283326
301314,0.679725
301315,0.8482968
301316,0.9492253
301317,0.9030877
301318,0.7814441
301319,0.34477293
301320,0.95482814
301321,0.9030397
301322,0.6388833
301323,0.9752
301324,0.9721759
301325,0.52136564
301326,0.7706452
301327,0.70410156
301328,0.56993926
301329,0.9647329
301330,0.6939369
301331,0.54203224
301332,0.8011436
301333,0.56844324
301334,0.6612595
301335,0.62978613
301336,0.9520151
301337,0.9825813
301338,0.959389
301339,0.7094359
301340,0.17001265
301341,0.91229266
301342,0.69176745
301343,0.6580752
301344,0.84877795
301345,0.5197911
301346,0.86701035
301347,0.38034326
301348,0.6150718
301349,0.83464587
301350,0.16966724
301351,0.833567
301352,0.935202
301353,0.9434306
301354,0.5622223
301355,0.91879994
301356,0.69983006
301357,0.82275546
301358,0.41017193
301359,0.74212074
301360,0.9078738
301361,0.8905047
301362,0.49749112
301363,0.7523941
301364,0.926726
301365,0.49057746
301366,0.9830966
301367,0.80973583
301368,0.5415323
301369,0.8681773
301370,0.8436455
301371,0.8482391
301372,0.10681647
301373,0.94308364
301374,0.865327
301375,0.49046504
301376,0.2998191
301377,0.52158475
301378,0.72335976
301379,0.9063071
301380,0.3550012
301381,0.96402067
301382,0.8964248
301383,0.9263324
301384,0.9323875
301385,0.9840263
301386,0.2188847
301387,0.17049187
301388,0.92716783
301389,0.18195891
301390,0.841856
301391,0.65047145
301392,0.8752346
301393,0.6204895
301394,0.710004
301395,0.99327534
301396,0.9015432
301397,0.24482799
301398,0.9662103
301399,0.91156816
301400,0.942317
301401,0.5781722
301402,0.8242012
301403,0.27632606
301404,0.8061032
301405,0.5320983
301406,0.94220644
301407,0.930777
301408,0.1377052
301409,0.9955918
301410,0.8571966
301411,0.1274836
301412,0.47650886
301413,0.780529
301414,0.041811943
301415,0.38853103
301416,0.25124872
301417,0.54421896
301418,0.8650667
301419,0.3964374
301420,0.7652501
301421,0.85107887
301422,0.9466367
301423,0.85961384
301424,0.84299815
301425,0.77006257
301426,0.2997077
301427,0.937869
301428,0.98519534
301429,0.2623585
301430,0.98933774
301431,0.3488363
301432,0.9033947
301433,0.22986764
301434,0.9369966
301435,0.7887539
301436,0.2531727
301437,0.9678666
301438,0.9062383
301439,0.8983799
301440,0.780332
301441,0.9895634
301442,0.9645852
301443,0.9556778
301444,0.59264886
301445,0.5941473
301446,0.17468339
301447,0.65763533
301448,0.6430783
301449,0.9738681
301450,0.9430454
301451,0.9326517
301452,0.93225336
301453,0.82697076
301454,0.8994535
301455,0.8826913
301456,0.95382655
301457,0.9681465
301458,0.7909087
301459,0.94906473
301460,0.5537971
301461,0.87689906
301462,0.14783657
301463,0.66449034
301464,0.9811642
301465,0.95917654
301466,0.7074245
301467,0.93410033
301468,0.9760613
301469,0.75247735
301470,0.775787
301471,0.955044
301472,0.7336472
301473,0.7739391
301474,0.9687317
301475,0.29850876
301476,0.5527115
301477,0.60344565
301478,0.86361766
301479,0.9909521
301480,0.5905809
301481,0.9011435
301482,0.770682
301483,0.9882621
301484,0.7566295
301485,0.8940492
301486,0.67856556
301487,0.9018041
301488,0.2745304
301489,0.8876047
301490,0.20998758
301491,0.8903804
301492,0.8816092
301493,0.9419647
301494,0.9266174
301495,0.6970682
301496,0.9900064
301497,0.90558416
301498,0.5902826
301499,0.92825377
301500,0.81627667
301501,0.42275065
301502,0.75674087
301503,0.5913183
301504,0.3316337
301505,0.10010624
301506,0.9493438
301507,0.26440185
301508,0.5460378
301509,0.92395085
301510,0.97285074
301511,0.8684571
301512,0.041232467
301513,0.46937823
301514,0.9676206
301515,0.38809204
301516,0.38864452
301517,0.9593319
301518,0.95337486
301519,0.88042337
301520,0.9000851
301521,0.9110736
301522,0.9265728
301523,0.8991942
301524,0.92943114
301525,0.6415063
301526,0.8563001
301527,0.35551035
301528,0.20394874
301529,0.17802215
301530,0.5098921
301531,0.9601047
301532,0.13584697
301533,0.942795
301534,0.9117049
301535,0.7698612
301536,0.66229993
301537,0.75744045
301538,0.894802
301539,0.5552095
301540,0.6432088
301541,0.040828824
301542,0.9677494
301543,0.63396263
301544,0.98120123
301545,0.9737264
301546,0.41923076
301547,0.3681383
301548,0.222327
301549,0.8272171
301550,0.26174766
301551,0.8846835
301552,0.9397374
301553,0.7134082
301554,0.9462969
301555,0.77947354
301556,0.6258373
301557,0.973288
301558,0.375063
301559,0.62654066
301560,0.93287057
301561,0.40456575
301562,0.85083723
301563,0.3560577
301564,0.93042606
