id,target
300296,0.23843592
300297,0.9438739
300298,0.64008945
300299,0.5962385
300300,0.5872162
300301,0.18041342
300302,0.92392015
300303,0.8607053
300304,0.3768009
300305,0.52061605
300306,0.6283574
300307,0.8139131
300308,0.72576845
300309,0.7423078
300310,0.71920705
300311,0.9808881
300312,0.87195534
300313,0.83464545
300314,0.5672618
300315,0.516068
300316,0.8024192
300317,0.83200663
300318,0.9451105
300319,0.26490062
300320,0.37171084
300321,0.73957586
300322,0.64489734
300323,0.9887443
300324,0.89356565
300325,0.7547564
300326,0.9400648
300327,0.6345428
300328,0.8254554
300329,0.31858325
300330,0.9200214
300331,0.94481915
300332,0.96156657
300333,0.56325346
300334,0.8475523
300335,0.8189652
300336,0.3760401
300337,0.061505735
300338,0.6518141
300339,0.7918314
300340,0.3848874
300341,0.58187795
300342,0.81967324
300343,0.97102
300344,0.30455709
300345,0.66415906
300346,0.7476857
300347,0.41554523
300348,0.48374134
300349,0.6105981
300350,0.27338034
300351,0.7029089
300352,0.87132365
300353,0.49884087
300354,0.50207925
300355,0.6969738
300356,0.9701294
300357,0.5354045
300358,0.8253761
300359,0.3261112
300360,0.96037686
300361,0.3968348
300362,0.90948516
300363,0.3622011
300364,0.9765713
300365,0.6501533
300366,0.94599086
300367,0.9439273
300368,0.55201256
300369,0.808156
300370,0.94565856
300371,0.7531667
300372,0.7834669
300373,0.69401336
300374,0.52383286
300375,0.031932235
300376,0.54669815
300377,0.9552902
300378,0.4832508
300379,0.9640717
300380,0.9618751
300381,0.5842349
300382,0.78196824
300383,0.6613971
300384,0.43707085
300385,0.80647606
300386,0.8150817
300387,0.87178606
300388,0.9188
300389,0.3148685
300390,0.6918304
300391,0.7531145
300392,0.84881675
300393,0.9782723
300394,0.66391003
300395,0.49364197
300396,0.781123
300397,0.4682057
300398,0.52874744
300399,0.33156103
300400,0.46177208
300401,0.4701023
300402,0.6227749
300403,0.6435242
300404,0.34951597
300405,0.326784
300406,0.85113317
300407,0.84602344
300408,0.83059835
300409,0.37102193
300410,0.88537997
300411,0.93758
300412,0.57863885
300413,0.8601662
300414,0.5833826
300415,0.68427026
300416,0.84384036
300417,0.4091025
300418,0.9637332
300419,0.73348665
300420,0.84371215
300421,0.85561156
300422,0.94458425
300423,0.9847998
300424,0.873248
300425,0.89979863
300426,0.51437366
300427,0.7936774
300428,0.8945508
300429,0.8998601
300430,0.92013127
300431,0.9705797
300432,0.9695274
300433,0.874715
300434,0.6652266
300435,0.8883273
300436,0.88444126
300437,0.9894393
300438,0.9495177
300439,0.8695824
300440,0.76370496
300441,0.868413
300442,0.19767487
300443,0.83027714
300444,0.78683376
300445,0.98297733
300446,0.22935951
300447,0.70097256
300448,0.45235687
300449,0.47724193
300450,0.83771116
300451,0.22872323
300452,0.3182487
300453,0.36231714
300454,0.70909333
300455,0.82708937
300456,0.77735823
300457,0.41537857
300458,0.36703283
300459,0.9874748
300460,0.31540734
300461,0.5989903
300462,0.7430702
300463,0.7165754
300464,0.49115127
300465,0.8861119
300466,0.815621
300467,0.52942884
300468,0.94658804
300469,0.7304293
300470,0.81747586
300471,0.14202487
300472,0.15464944
300473,0.65844804
300474,0.40770763
300475,0.67846084
300476,0.6453379
300477,0.6933304
300478,0.9066825
300479,0.949464
300480,0.98592895
300481,0.6478038
300482,0.63027227
300483,0.54715997
300484,0.9094168
300485,0.9846916
300486,0.30629843
300487,0.7995428
300488,0.89120924
300489,0.78318095
300490,0.76955247
300491,0.88828963
300492,0.37941658
300493,0.7822416
300494,0.8714385
300495,0.9802533
300496,0.9285552
300497,0.9582655
300498,0.43318307
300499,0.22220778
300500,0.9448482
300501,0.44308007
300502,0.89699703
300503,0.61221945
300504,0.94156635
300505,0.7214328
300506,0.24044967
300507,0.92170954
300508,0.7780058
300509,0.8128667
300510,0.718315
300511,0.9698371
300512,0.9799297
300513,0.63225484
300514,0.5692648
300515,0.7528189
300516,0.87101567
300517,0.948636
300518,0.35435402
300519,0.9538467
300520,0.9376915
300521,0.80120903
300522,0.5195254
300523,0.66867054
300524,0.7286277
300525,0.773486
300526,0.5670086
300527,0.9379342
300528,0.4253593
300529,0.71260667
300530,0.7633204
300531,0.83539194
300532,0.53852713
300533,0.8466986
300534,0.6817093
300535,0.8673329
300536,0.40673846
300537,0.67773265
300538,0.5194793
300539,0.32695508
300540,0.79408854
300541,0.668803
300542,0.75492257
300543,0.9264438
300544,0.9705537
300545,0.65986913
300546,0.45116162
300547,0.7394296
300548,0.6738131
300549,0.8364238
300550,0.94344157
300551,0.74042815
300552,0.7712974
300553,0.9585945
300554,0.9731472
300555,0.6188774
300556,0.91102993
300557,0.63975656
300558,0.8614407
300559,0.9781916
300560,0.6166271
300561,0.89041185
300562,0.7919222
300563,0.6875168
300564,0.9787696
300565,0.6541072
300566,0.44674712
300567,0.95995927
300568,0.84826106
300569,0.88969964
300570,0.79534537
300571,0.6313931
300572,0.8358308
300573,0.7885023
300574,0.5983064
300575,0.42579114
300576,0.6851531
300577,0.76538336
300578,0.8934581
300579,0.8158935
300580,0.91032404
300581,0.5865433
300582,0.69450974
300583,0.42899758
300584,0.74332756
300585,0.52668834
300586,0.76604813
300587,0.14061254
300588,0.38391763
300589,0.7173103
300590,0.7336252
300591,0.78407604
300592,0.58045423
300593,0.783111
300594,0.35153443
300595,0.91362417
300596,0.2556733
300597,0.18131554
300598,0.90720993
300599,0.34015304
300600,0.1696226
300601,0.7219523
300602,0.6092583
300603,0.9053103
300604,0.826797
300605,0.76177704
300606,0.9178831
300607,0.9368037
300608,0.85441065
300609,0.45682412
300610,0.8734363
300611,0.8099853
300612,0.78869367
300613,0.25604266
300614,0.53469354
300615,0.7821616
300616,0.8325789
300617,0.7081089
300618,0.6911284
300619,0.81278944
300620,0.26016057
300621,0.6080122
300622,0.67040926
300623,0.54899645
300624,0.5201496
300625,0.6747625
300626,0.55340123
300627,0.5802468
300628,0.9376226
300629,0.47814566
300630,0.9208942
300631,0.88983184
300632,0.9022764
300633,0.70619977
300634,0.3508007
300635,0.8794804
300636,0.9123326
300637,0.97422445
300638,0.7304814
300639,0.97264963
300640,0.76090586
300641,0.97798234
300642,0.17188162
300643,0.77540195
300644,0.7565831
300645,0.9202549
300646,0.9098439
300647,0.9103058
300648,0.37099862
300649,0.13120109
300650,0.87718445
300651,0.92191744
300652,0.64524424
300653,0.46988404
300654,0.9330013
300655,0.89846087
300656,0.984291
300657,0.56620216
300658,0.7673561
300659,0.7435411
300660,0.81580424
300661,0.7996431
300662,0.53255194
300663,0.91912556
300664,0.5873722
300665,0.94569427
300666,0.22513354
300667,0.32940555
300668,0.49847162
300669,0.6878302
300670,0.8540409
300671,0.30333656
300672,0.2566508
300673,0.82053274
300674,0.99100727
300675,0.86004406
300676,0.957723
300677,0.82645214
300678,0.8455578
300679,0.8734661
300680,0.69461274
300681,0.72281873
300682,0.8216692
300683,0.6452153
300684,0.1229893
300685,0.35977167
300686,0.8925078
300687,0.92830914
300688,0.457358
300689,0.8718058
300690,0.91039574
300691,0.98087037
300692,0.9242113
300693,0.40399343
300694,0.39838398
300695,0.9279141
300696,0.3746295
300697,0.81424356
300698,0.8721041
300699,0.7030434
300700,0.6900069
300701,0.9441648
300702,0.9219848
300703,0.84830165
300704,0.5342886
300705,0.8470135
300706,0.9215389
300707,0.7890202
300708,0.9367889
300709,0.7103003
300710,0.74129295
300711,0.4249028
300712,0.84233534
300713,0.6424353
300714,0.9162577
300715,0.7745919
300716,0.117738724
300717,0.97572494
300718,0.92780036
300719,0.78059375
300720,0.64293385
300721,0.8239211
300722,0.98878783
300723,0.35138988
300724,0.7401136
300725,0.8359434
300726,0.8029356
300727,0.7531794
300728,0.98303145
300729,0.76022804
300730,0.9800247
300731,0.64273465
300732,0.90509754
300733,0.80949825
300734,0.8817333
300735,0.8689504
300736,0.50445414
300737,0.4124319
300738,0.71246076
300739,0.59477973
300740,0.4992906
300741,0.4361778
300742,0.9249896
300743,0.85997665
300744,0.20327407
300745,0.8521888
300746,0.20455587
300747,0.9906512
300748,0.9809632
300749,0.5026349
300750,0.16966194
300751,0.9268607
300752,0.83676803
300753,0.28495282
300754,0.9977117
300755,0.8891089
300756,0.40075082
300757,0.8659629
300758,0.92326695
300759,0.8792688
300760,0.87779677
300761,0.7723869
300762,0.81702006
300763,0.61396295
300764,0.9619288
300765,0.86666465
300766,0.7893013
300767,0.51658165
300768,0.6441832
300769,0.55175865
300770,0.6658038
300771,0.56954575
300772,0.5182205
300773,0.7760333
300774,0.9277755
300775,0.8667444
300776,0.4863727
300777,0.7544839
300778,0.65252167
300779,0.90507305
300780,0.9814216
300781,0.56138015
300782,0.5888877
300783,0.48575568
300784,0.8855498
300785,0.46033603
300786,0.99386275
300787,0.9660584
300788,0.79074
300789,0.9377895
300790,0.8780313
300791,0.3604924
300792,0.9649146
300793,0.8902059
300794,0.8384578
300795,0.55090827
300796,0.8628168
300797,0.24928153
300798,0.9289656
300799,0.8146113
300800,0.6354496
300801,0.4091047
300802,0.92678934
300803,0.95698607
300804,0.9114245
300805,0.5311841
300806,0.9684684
300807,0.32180256
300808,0.3914525
300809,0.7276113
300810,0.94148624
300811,0.83280486
300812,0.9354239
300813,0.9586998
300814,0.8160544
300815,0.5354525
300816,0.8202709
300817,0.2071411
300818,0.3214864
300819,0.613022
300820,0.8580107
300821,0.88802713
300822,0.9043081
300823,0.31243998
300824,0.89115065
300825,0.10303706
300826,0.38329232
300827,0.9035299
300828,0.9935843
300829,0.5513841
300830,0.4708572
300831,0.9266653
300832,0.9136953
300833,0.63343585
300834,0.6197636
300835,0.89489555
300836,0.2733093
300837,0.5327724
300838,0.9832995
300839,0.90506226
300840,0.6802417
300841,0.9832038
300842,0.6579618
300843,0.17229503
300844,0.7186268
300845,0.9607936
300846,0.2970891
300847,0.73845243
300848,0.5882517
300849,0.89845055
300850,0.6166426
300851,0.67831826
300852,0.89471066
300853,0.7974881
300854,0.76828825
300855,0.8960201
300856,0.47936863
300857,0.78511184
300858,0.85108906
300859,0.40138042
300860,0.9267347
300861,0.96832937
300862,0.4935363
300863,0.29833478
300864,0.46075535
300865,0.96039444
300866,0.36798698
300867,0.22806728
300868,0.59480286
300869,0.5792715
300870,0.8235561
300871,0.9957857
300872,0.10489303
300873,0.7465288
300874,0.7905239
300875,0.33272564
300876,0.54153585
300877,0.8599437
300878,0.12479973
300879,0.7605362
300880,0.97526383
300881,0.2564121
300882,0.6645916
300883,0.5529789
300884,0.5760747
300885,0.6274227
300886,0.76658684
300887,0.37908053
300888,0.8581674
300889,0.6802535
300890,0.794499
300891,0.55742544
300892,0.6548892
300893,0.64844215
300894,0.6507218
300895,0.5198917
300896,0.51612025
300897,0.80651224
300898,0.8033521
300899,0.9793468
300900,0.70535004
300901,0.8732564
300902,0.77463263
300903,0.92839444
300904,0.7570202
300905,0.8177333
300906,0.4876228
300907,0.8008765
300908,0.11250752
300909,0.9538363
300910,0.25066978
300911,0.3836261
300912,0.77636975
300913,0.27944684
300914,0.21974641
300915,0.9559715
300916,0.87896925
300917,0.8478771
300918,0.5078943
300919,0.68108547
300920,0.704897
300921,0.79518044
300922,0.11792207
300923,0.9383059
300924,0.8909297
300925,0.93361735
300926,0.6573112
300927,0.64321077
300928,0.24539167
300929,0.7012291
300930,0.9433438
300931,0.36094487
300932,0.49810064
300933,0.9655914
300934,0.5853614
300935,0.7898731
300936,0.42171204
300937,0.26200664
300938,0.8231226
300939,0.71257627
300940,0.37073255
300941,0.9239995
300942,0.6832323
300943,0.6153792
300944,0.8346963
300945,0.6965133
300946,0.981178
300947,0.96750295
300948,0.5954106
300949,0.84631866
300950,0.89198935
300951,0.63509154
300952,0.53571564
300953,0.5245341
300954,0.5594103
300955,0.3097015
300956,0.36274058
300957,0.5731911
300958,0.7765898
300959,0.5986768
300960,0.769448
300961,0.54324156
300962,0.7438781
300963,0.2444874
300964,0.9598984
300965,0.8703644
300966,0.5295627
300967,0.61122864
300968,0.77261674
300969,0.7967539
300970,0.86954397
300971,0.5832239
300972,0.983002
300973,0.44833356
300974,0.93770283
300975,0.6678549
300976,0.69410247
300977,0.92692184
300978,0.14773631
300979,0.15996772
300980,0.80285347
300981,0.9796677
300982,0.8531605
300983,0.7777892
300984,0.960837
300985,0.77526724
300986,0.84159905
300987,0.84353113
300988,0.99000746
300989,0.88673675
300990,0.96169764
300991,0.68214774
300992,0.5036987
300993,0.67454875
300994,0.8225627
300995,0.8277343
300996,0.60162807
300997,0.9494814
300998,0.40651238
300999,0.4225263
301000,0.9623777
301001,0.31908882
301002,0.7390087
301003,0.9556847
301004,0.6949699
301005,0.437528
301006,0.8437192
301007,0.6721413
301008,0.9516389
301009,0.68150324
301010,0.45504266
301011,0.45670724
301012,0.14502192
301013,0.96250653
301014,0.36191046
301015,0.74816215
301016,0.61974716
301017,0.9182303
301018,0.8084314
301019,0.6822172
301020,0.58199495
301021,0.9371478
301022,0.6265944
301023,0.8103476
301024,0.9207767
301025,0.9315509
301026,0.9254266
301027,0.9799195
301028,0.36432314
301029,0.35589075
301030,0.7141926
301031,0.82839626
301032,0.784384
301033,0.85634774
301034,0.9428279
301035,0.9338822
301036,0.82289135
301037,0.7495086
301038,0.8325774
301039,0.82373166
301040,0.898021
301041,0.7811271
301042,0.92744887
301043,0.5771763
301044,0.84759283
301045,0.7493923
301046,0.7104454
301047,0.4492671
301048,0.4737277
301049,0.27515358
301050,0.52480865
301051,0.9694771
301052,0.84306955
301053,0.421847
301054,0.94782746
301055,0.41156906
301056,0.81086975
301057,0.4924019
301058,0.5450876
301059,0.39147377
301060,0.75001127
301061,0.6072239
301062,0.679003
301063,0.82481277
301064,0.9648895
301065,0.868111
301066,0.43254596
301067,0.8112576
301068,0.4322561
301069,0.2529593
301070,0.62500334
301071,0.6597485
301072,0.6335591
301073,0.9751892
301074,0.6637864
301075,0.3332991
301076,0.845373
301077,0.5940956
301078,0.6650562
301079,0.28663927
301080,0.9208269
301081,0.842548
301082,0.98362714
301083,0.85540104
301084,0.6001806
301085,0.794666
301086,0.9353272
301087,0.8644994
301088,0.6141386
301089,0.6630384
301090,0.23676682
301091,0.26639694
301092,0.13650817
301093,0.97224873
301094,0.9465545
301095,0.92666495
301096,0.932241
301097,0.47175092
301098,0.39743268
301099,0.99103844
301100,0.68975353
301101,0.8412211
301102,0.962465
301103,0.61924696
301104,0.9415576
301105,0.371602
301106,0.59093493
301107,0.81210375
301108,0.9592392
301109,0.59602123
301110,0.9741204
301111,0.37939084
301112,0.21849334
301113,0.82528365
301114,0.48643547
301115,0.44237787
301116,0.5720874
301117,0.4675457
301118,0.9843546
301119,0.79341424
301120,0.6601683
301121,0.79039794
301122,0.689423
301123,0.57005125
301124,0.18455458
301125,0.7074301
301126,0.9868748
301127,0.9526783
301128,0.8437594
301129,0.6299305
301130,0.9792576
301131,0.98105156
301132,0.48730415
301133,0.9717937
301134,0.95196015
301135,0.7186022
301136,0.74758255
301137,0.87266654
301138,0.79066736
301139,0.8497176
301140,0.94192654
301141,0.67853
301142,0.4985364
301143,0.23333693
301144,0.7174255
301145,0.27899307
301146,0.1180709
301147,0.4665802
301148,0.42237592
301149,0.7269935
301150,0.9846909
301151,0.90621614
301152,0.7176329
301153,0.42255622
301154,0.9419005
301155,0.9638003
301156,0.31732947
301157,0.8438868
301158,0.27493685
301159,0.67014146
301160,0.5536463
301161,0.9388937
301162,0.75186646
301163,0.30181497
301164,0.9662014
301165,0.8344487
301166,0.80352694
301167,0.9651225
301168,0.94906926
301169,0.9337293
301170,0.7302132
301171,0.6098077
301172,0.91673636
301173,0.71836245
301174,0.8023507
301175,0.91335315
301176,0.7612068
301177,0.35362703
301178,0.9534231
301179,0.7646298
301180,0.77978027
301181,0.80447996
301182,0.088265955
301183,0.9007905
301184,0.80761886
301185,0.83449346
301186,0.91877407
301187,0.66284186
301188,0.7263198
301189,0.94513166
301190,0.22387534
301191,0.8536348
301192,0.853995
301193,0.9089649
301194,0.89782053
301195,0.5152111
301196,0.086072385
301197,0.8889786
301198,0.77722836
301199,0.8254337
301200,0.7809548
301201,0.55870926
301202,0.4972853
301203,0.331263
301204,0.9728469
301205,0.55487853
301206,0.8095668
301207,0.8957502
301208,0.852974
301209,0.21197802
301210,0.820834
301211,0.3756293
301212,0.9268634
301213,0.7273039
301214,0.15118581
301215,0.77444917
301216,0.13482243
301217,0.9111654
301218,0.25432992
301219,0.9589831
301220,0.7205653
301221,0.3113523
301222,0.97792184
301223,0.720504
301224,0.12272984
301225,0.80339426
301226,0.6436397
301227,0.81346023
301228,0.86635303
301229,0.84018874
301230,0.6915019
301231,0.48200142
301232,0.39307022
301233,0.35859048
301234,0.48350197
301235,0.9012477
301236,0.82442576
301237,0.74484634
301238,0.85173035
301239,0.9250641
301240,0.849427
301241,0.5544195
301242,0.8585663
301243,0.2773909
301244,0.3548879
301245,0.7155343
301246,0.6019099
301247,0.9965084
301248,0.9747895
301249,0.46127975
301250,0.8944556
301251,0.40372598
301252,0.93544215
301253,0.8035114
301254,0.85390866
301255,0.9492419
301256,0.5321458
301257,0.88394535
301258,0.2708261
301259,0.66199946
301260,0.43245828
301261,0.62083685
301262,0.6935592
301263,0.9382981
301264,0.90360034
301265,0.3179034
301266,0.580315
301267,0.8796627
301268,0.80512714
301269,0.7053398
301270,0.95417774
301271,0.8172534
301272,0.9737541
301273,0.14976352
301274,0.692646
301275,0.971035
301276,0.89705443
301277,0.9231674
301278,0.64225835
301279,0.7533843
301280,0.95108134
301281,0.5850113
301282,0.23518509
301283,0.86181223
301284,0.5473451
301285,0.92948365
301286,0.8907022
301287,0.97419965
301288,0.9118437
301289,0.84142625
301290,0.6401794
301291,0.54495
301292,0.9040888
301293,0.67648184
301294,0.6691551
301295,0.7678524
301296,0.52708316
301297,0.65466917
301298,0.9470565
301299,0.87264574
301300,0.7005278
301301,0.42944574
301302,0.4313063
301303,0.5105213
301304,0.6341516
301305,0.5331738
301306,0.6665468
301307,0.7110927
301308,0.9239394
301309,0.8911883
301310,0.60280156
301311,0.9811495
301312,0.88722855
301313,0.88359827
301314,0.72688615
301315,0.6955328
301316,0.9256544
301317,0.86357176
301318,0.6970564
301319,0.40147322
301320,0.9216033
301321,0.870291
301322,0.8211397
301323,0.9664213
301324,0.9642591
301325,0.6086049
301326,0.83608687
301327,0.7599422
301328,0.5479146
301329,0.9748215
301330,0.65606725
301331,0.5589622
301332,0.84238017
301333,0.49330777
301334,0.59834385
301335,0.7231821
301336,0.94371355
301337,0.9789561
301338,0.7978569
301339,0.84127724
301340,0.32462746
301341,0.8778893
301342,0.73034036
301343,0.5846971
301344,0.8509808
301345,0.61890453
301346,0.8241906
301347,0.41120255
301348,0.44500357
301349,0.8606036
301350,0.115891755
301351,0.81730705
301352,0.8938601
301353,0.95055604
301354,0.5813936
301355,0.8091858
301356,0.5704479
301357,0.8075454
301358,0.5633769
301359,0.8646223
301360,0.70930034
301361,0.8576593
301362,0.32003903
301363,0.7145748
301364,0.9266435
301365,0.4435535
301366,0.97810274
301367,0.8298323
301368,0.49985534
301369,0.8275379
301370,0.7507708
301371,0.88958085
301372,0.14044482
301373,0.96820676
301374,0.8324597
301375,0.62264085
301376,0.44139427
301377,0.4820397
301378,0.743057
301379,0.8939581
301380,0.37217045
301381,0.9529876
301382,0.8940557
301383,0.8805909
301384,0.7641232
301385,0.9796921
301386,0.20502228
301387,0.2595049
301388,0.9211328
301389,0.28239322
301390,0.7978633
301391,0.6045897
301392,0.6922083
301393,0.68261826
301394,0.7573257
301395,0.9864313
301396,0.8829507
301397,0.2277953
301398,0.9597912
301399,0.8166016
301400,0.9235045
301401,0.7430977
301402,0.82699496
301403,0.3021186
301404,0.7825761
301405,0.40764862
301406,0.9488499
301407,0.94817054
301408,0.14132982
301409,0.99340427
301410,0.8770983
301411,0.114265025
301412,0.5103836
301413,0.7275226
301414,0.06430411
301415,0.52988404
301416,0.2469446
301417,0.58927363
301418,0.8511674
301419,0.34027112
301420,0.88994867
301421,0.8346725
301422,0.964897
301423,0.86772466
301424,0.7456523
301425,0.73071533
301426,0.30031204
301427,0.93387836
301428,0.9686175
301429,0.24623722
301430,0.98632103
301431,0.3443532
301432,0.8598072
301433,0.22837305
301434,0.86801064
301435,0.75288343
301436,0.2191475
301437,0.91993034
301438,0.91696733
301439,0.88882476
301440,0.82994545
301441,0.9835043
301442,0.9592348
301443,0.8683723
301444,0.4414863
301445,0.59823525
301446,0.3329748
301447,0.6787952
301448,0.6863607
301449,0.97320175
301450,0.91124743
301451,0.963838
301452,0.88196826
301453,0.7644067
301454,0.84296775
301455,0.8643284
301456,0.93761575
301457,0.97913593
301458,0.76715267
301459,0.9417299
301460,0.63734996
301461,0.8408571
301462,0.15799332
301463,0.6570119
301464,0.98558205
301465,0.944838
301466,0.75387543
301467,0.9269179
301468,0.9542037
301469,0.8375005
301470,0.80486524
301471,0.9599323
301472,0.73689705
301473,0.8855822
301474,0.904592
301475,0.33058888
301476,0.43633085
301477,0.62171763
301478,0.87418956
301479,0.9879167
301480,0.61174047
301481,0.83677477
301482,0.7983274
301483,0.9861486
301484,0.73976195
301485,0.77858084
301486,0.6721155
301487,0.8523702
301488,0.30807495
301489,0.8731085
301490,0.25539583
301491,0.9177901
301492,0.86470306
301493,0.9757448
301494,0.9321099
301495,0.7539495
301496,0.96717685
301497,0.8596288
301498,0.5443471
301499,0.86608934
301500,0.8068429
301501,0.41851646
301502,0.8061107
301503,0.57263803
301504,0.31613117
301505,0.076349795
301506,0.9516418
301507,0.23597598
301508,0.5918403
301509,0.91094255
301510,0.96241474
301511,0.4598627
301512,0.09544331
301513,0.40807104
301514,0.9052548
301515,0.35815907
301516,0.46549135
301517,0.7955887
301518,0.94309753
301519,0.882939
301520,0.8969847
301521,0.9140938
301522,0.9488191
301523,0.87915105
301524,0.9662683
301525,0.70484257
301526,0.8280637
301527,0.54744047
301528,0.24393243
301529,0.19826943
301530,0.63289136
301531,0.9475972
301532,0.2005555
301533,0.9730003
301534,0.89128876
301535,0.8654174
301536,0.75265545
301537,0.7819525
301538,0.80855554
301539,0.7304368
301540,0.6105471
301541,0.072840214
301542,0.9794922
301543,0.68301916
301544,0.9713596
301545,0.9757844
301546,0.6017437
301547,0.47851944
301548,0.4060421
301549,0.83671576
301550,0.2826677
301551,0.94165605
301552,0.9116259
301553,0.6395914
301554,0.96755844
301555,0.8651055
301556,0.7063094
301557,0.97790354
301558,0.39531773
301559,0.43078315
301560,0.9184105
301561,0.30924404
301562,0.6336422
