id,target
300167,0.7809285
300168,0.86218494
300169,0.59839225
300170,0.43066967
300171,0.10866296
300172,0.94291514
300173,0.94899565
300174,0.9712146
300175,0.4964803
300176,0.87960577
300177,0.18381226
300178,0.90534526
300179,0.48868626
300180,0.6847265
300181,0.6413795
300182,0.111009955
300183,0.15236115
300184,0.5211834
300185,0.731743
300186,0.73108584
300187,0.64774084
300188,0.41359013
300189,0.92684937
300190,0.7710663
300191,0.2293148
300192,0.683988
300193,0.99049056
300194,0.85049254
300195,0.9787543
300196,0.33725202
300197,0.7696965
300198,0.95445704
300199,0.88577914
300200,0.63793725
300201,0.66845393
300202,0.77586657
300203,0.549326
300204,0.3552097
300205,0.51797444
300206,0.69267
300207,0.5371363
300208,0.6306782
300209,0.6841779
300210,0.71899784
300211,0.7042773
300212,0.93046224
300213,0.7620002
300214,0.8930387
300215,0.8034738
300216,0.8205709
300217,0.3904217
300218,0.9537642
300219,0.9743261
300220,0.92859143
300221,0.7834934
300222,0.97799796
300223,0.39307112
300224,0.89269084
300225,0.93037987
300226,0.5129966
300227,0.8063581
300228,0.88549876
300229,0.89828265
300230,0.5639749
300231,0.96978605
300232,0.9446562
300233,0.381024
300234,0.60265315
300235,0.55061233
300236,0.8484019
300237,0.5879319
300238,0.9214094
300239,0.66099346
300240,0.91653115
300241,0.9324365
300242,0.5780364
300243,0.39276946
300244,0.6612056
300245,0.9397805
300246,0.07022929
300247,0.74361354
300248,0.24885285
300249,0.95107925
300250,0.38798857
300251,0.07586992
300252,0.9552344
300253,0.6529231
300254,0.15722203
300255,0.46084756
300256,0.491484
300257,0.90600365
300258,0.85077584
300259,0.47224396
300260,0.3771826
300261,0.5459621
300262,0.7155701
300263,0.43182302
300264,0.28630137
300265,0.84975284
300266,0.5415553
300267,0.76892704
300268,0.88087904
300269,0.78801256
300270,0.26178205
300271,0.87883383
300272,0.29092133
300273,0.8322166
300274,0.048965096
300275,0.75312054
300276,0.6941122
300277,0.15644836
300278,0.90244
300279,0.79345655
300280,0.818275
300281,0.927508
300282,0.8814453
300283,0.9636354
300284,0.7588372
300285,0.6874925
300286,0.946475
300287,0.74341017
300288,0.62932444
300289,0.43021303
300290,0.25270158
300291,0.863032
300292,0.6701646
300293,0.20785904
300294,0.9731767
300295,0.9370091
300296,0.19392717
300297,0.94238424
300298,0.69008243
300299,0.64015853
300300,0.6542183
300301,0.21044838
300302,0.9186671
300303,0.8813877
300304,0.28975242
300305,0.549796
300306,0.64293015
300307,0.78353465
300308,0.7546287
300309,0.7705178
300310,0.7299971
300311,0.97392136
300312,0.8682107
300313,0.82264036
300314,0.6837679
300315,0.5350233
300316,0.8278506
300317,0.82473433
300318,0.88468707
300319,0.2762441
300320,0.38039112
300321,0.6861329
300322,0.58805597
300323,0.97465014
300324,0.89260215
300325,0.68452036
300326,0.9400931
300327,0.70525706
300328,0.81869805
300329,0.39311862
300330,0.9182292
300331,0.92741936
300332,0.9487889
300333,0.6024053
300334,0.8566401
300335,0.80210644
300336,0.3142212
300337,0.06703055
300338,0.7451697
300339,0.8039774
300340,0.37480104
300341,0.59513783
300342,0.7974357
300343,0.96370834
300344,0.35499716
300345,0.7098354
300346,0.7772107
300347,0.49028355
300348,0.48621726
300349,0.6363846
300350,0.28961527
300351,0.6913672
300352,0.85913485
300353,0.51864594
300354,0.5088587
300355,0.7772449
300356,0.95247877
300357,0.48839444
300358,0.8268286
300359,0.29289174
300360,0.959054
300361,0.3651021
300362,0.89381766
300363,0.37443995
300364,0.9627094
300365,0.5797386
300366,0.9260636
300367,0.901168
300368,0.5249238
300369,0.78917015
300370,0.95192695
300371,0.6967708
300372,0.74510807
300373,0.67112553
300374,0.5317389
300375,0.03565651
300376,0.59160495
300377,0.9411073
300378,0.53975457
300379,0.95140123
300380,0.9606608
300381,0.6302697
300382,0.8557287
300383,0.68008345
300384,0.3429274
300385,0.7208869
300386,0.8674122
300387,0.9126359
300388,0.8793492
300389,0.3445241
300390,0.6594858
300391,0.8121855
300392,0.83517265
300393,0.962978
300394,0.59988034
300395,0.5742738
300396,0.80708355
300397,0.47467571
300398,0.58276725
300399,0.30876136
300400,0.4655977
300401,0.5197694
300402,0.6098349
300403,0.6037296
300404,0.5592147
300405,0.32187688
300406,0.7931493
300407,0.84528625
300408,0.81596017
300409,0.3544799
300410,0.8759722
300411,0.91919947
300412,0.6547755
300413,0.86570543
300414,0.66761935
300415,0.6979983
300416,0.82696974
300417,0.45542663
300418,0.9466703
300419,0.71472335
300420,0.8753605
300421,0.83020574
300422,0.93672556
300423,0.9759037
300424,0.8569752
300425,0.91661775
300426,0.5600024
300427,0.8071884
300428,0.89498895
300429,0.88648957
300430,0.9099693
300431,0.9368588
300432,0.95195764
300433,0.89440346
300434,0.54469705
300435,0.8806299
300436,0.85687476
300437,0.97692937
300438,0.94084185
300439,0.88063484
300440,0.78829986
300441,0.8525406
300442,0.1851651
300443,0.8327995
300444,0.7433456
300445,0.976794
300446,0.4133178
300447,0.6855624
300448,0.41921705
300449,0.4505847
300450,0.83817804
300451,0.23058301
300452,0.3257903
300453,0.41655195
300454,0.7458137
300455,0.80042374
300456,0.7645588
300457,0.45712233
300458,0.3361656
300459,0.98458236
300460,0.32841897
300461,0.5947248
300462,0.8245373
300463,0.7147716
300464,0.46544814
300465,0.8903669
300466,0.80770606
300467,0.58036727
300468,0.9388795
300469,0.7593532
300470,0.8460243
300471,0.13044214
300472,0.17465198
300473,0.6168133
300474,0.42943174
300475,0.65831494
300476,0.61341816
300477,0.71252364
300478,0.83004856
300479,0.94449484
300480,0.9818015
300481,0.6312467
300482,0.6107172
300483,0.63847494
300484,0.87437326
300485,0.9787922
300486,0.31999213
300487,0.8014164
300488,0.79783046
300489,0.7933006
300490,0.7749568
300491,0.89120173
300492,0.40223342
300493,0.8023798
300494,0.8714156
300495,0.96695364
300496,0.9016677
300497,0.95544314
300498,0.5184164
300499,0.18715954
300500,0.9352959
300501,0.44808203
300502,0.931456
300503,0.5735128
300504,0.9290475
300505,0.7477186
300506,0.22325778
300507,0.92538345
300508,0.7457605
300509,0.8012804
300510,0.7576974
300511,0.9689725
300512,0.9754717
300513,0.6730671
300514,0.6413237
300515,0.733935
300516,0.84586394
300517,0.965474
300518,0.2823249
300519,0.95805764
300520,0.916213
300521,0.82017756
300522,0.5981257
300523,0.7002239
300524,0.6849082
300525,0.76312274
300526,0.47655976
300527,0.9195158
300528,0.38077432
300529,0.73178804
300530,0.6842308
300531,0.8715861
300532,0.5847901
300533,0.82876074
300534,0.6962672
300535,0.8530654
300536,0.4247023
300537,0.70426303
300538,0.5529926
300539,0.38084143
300540,0.7990585
300541,0.6518489
300542,0.7899289
300543,0.9221078
300544,0.9712896
300545,0.572868
300546,0.49396098
300547,0.7211083
300548,0.6320614
300549,0.7787286
300550,0.9249843
300551,0.74027
300552,0.7941712
300553,0.95834064
300554,0.9420584
300555,0.6529778
300556,0.907923
300557,0.69389206
300558,0.81663024
300559,0.98230946
300560,0.58347464
300561,0.8777364
300562,0.7949115
300563,0.668179
300564,0.9596102
300565,0.64123166
300566,0.4071595
300567,0.9586088
300568,0.8822653
300569,0.87517434
300570,0.80872995
300571,0.54118377
300572,0.838348
300573,0.79410344
300574,0.6610359
300575,0.4841193
300576,0.67817444
300577,0.78080106
300578,0.8783542
300579,0.8381504
300580,0.9080928
300581,0.55035025
300582,0.7327178
300583,0.43336588
300584,0.75073195
300585,0.6102475
300586,0.8328614
300587,0.14556819
300588,0.44720948
300589,0.6217737
300590,0.77472067
300591,0.76351357
300592,0.48354185
300593,0.77881354
300594,0.43519628
300595,0.8979191
300596,0.22576547
300597,0.12825906
300598,0.92013144
300599,0.38168746
300600,0.17775434
300601,0.7537873
300602,0.6219716
300603,0.9086575
300604,0.8393923
300605,0.7644616
300606,0.9181342
300607,0.9200273
300608,0.7530004
300609,0.39365274
300610,0.79959315
300611,0.8175769
300612,0.7393013
300613,0.3493322
300614,0.5725025
300615,0.73257077
300616,0.7912523
300617,0.6606071
300618,0.700053
300619,0.7568142
300620,0.29088342
300621,0.5922823
300622,0.55065024
300623,0.5083051
300624,0.47678983
300625,0.7048383
300626,0.6160313
300627,0.5915235
300628,0.9254995
300629,0.46951836
300630,0.92694986
300631,0.85863477
300632,0.90415704
300633,0.72244143
300634,0.33942443
300635,0.88015664
300636,0.86832315
300637,0.95759046
300638,0.8575233
300639,0.95364606
300640,0.73130417
300641,0.96970683
300642,0.238155
300643,0.808772
300644,0.6941404
300645,0.94839144
300646,0.9116854
300647,0.90922266
300648,0.35045463
300649,0.38983738
300650,0.8835302
300651,0.90532947
300652,0.699511
300653,0.516275
300654,0.912719
300655,0.9070451
300656,0.96603656
300657,0.542658
300658,0.7556474
300659,0.7407572
300660,0.8392627
300661,0.8192097
300662,0.55612826
300663,0.90183663
300664,0.6334459
300665,0.9324166
300666,0.24153733
300667,0.3736757
300668,0.5223703
300669,0.748016
300670,0.82673645
300671,0.29493684
300672,0.24508691
300673,0.8187785
300674,0.9876441
300675,0.85825676
300676,0.92632663
300677,0.85321534
300678,0.85647035
300679,0.87706125
300680,0.7134126
300681,0.7042377
300682,0.7330365
300683,0.6464296
300684,0.119594276
300685,0.3712116
300686,0.9130149
300687,0.9256626
300688,0.3988757
300689,0.8755349
300690,0.9288806
300691,0.9697184
300692,0.93341297
300693,0.46869487
300694,0.37897938
300695,0.9100884
300696,0.40098315
300697,0.757207
300698,0.8178531
300699,0.6893233
300700,0.75456905
300701,0.9561414
300702,0.92494464
300703,0.8472658
300704,0.574867
300705,0.8076566
300706,0.92548466
300707,0.7618127
300708,0.9403852
300709,0.66291994
300710,0.75833976
300711,0.40615594
300712,0.86310506
300713,0.61569595
300714,0.8946814
300715,0.7946835
300716,0.18018186
300717,0.96254027
300718,0.9211241
300719,0.7659553
300720,0.6347085
300721,0.79649204
300722,0.9885234
300723,0.4117902
300724,0.7492625
300725,0.8106949
300726,0.76545745
300727,0.70941484
300728,0.9682693
300729,0.7659979
300730,0.97151405
300731,0.6756333
300732,0.9138428
300733,0.7745268
300734,0.88576025
300735,0.9056742
300736,0.5080035
300737,0.37260926
300738,0.7681316
300739,0.5950633
300740,0.55702007
300741,0.3512413
300742,0.8990611
300743,0.86483467
300744,0.2892118
300745,0.77166855
300746,0.19926578
300747,0.9721165
300748,0.9746152
300749,0.51853526
300750,0.13416576
300751,0.9087721
300752,0.8368437
300753,0.21012521
300754,0.9935804
300755,0.8657074
300756,0.40667015
300757,0.840577
300758,0.91938955
300759,0.8426814
300760,0.8789624
300761,0.72526443
300762,0.8686342
300763,0.5347849
300764,0.94876516
300765,0.8824556
300766,0.76681215
300767,0.51074773
300768,0.6346508
300769,0.4971676
300770,0.66573143
300771,0.62565994
300772,0.5715463
300773,0.7921146
300774,0.92343014
300775,0.88335216
300776,0.44752443
300777,0.7345419
300778,0.6187937
300779,0.9018538
300780,0.97877157
300781,0.54198277
300782,0.6607017
300783,0.49129242
300784,0.9014249
300785,0.47521222
300786,0.99030113
300787,0.9488724
300788,0.82667303
300789,0.8927756
300790,0.82236874
300791,0.4147057
300792,0.9544192
300793,0.89272606
300794,0.8750386
300795,0.57018626
300796,0.8291259
300797,0.22664982
300798,0.87762624
300799,0.80393076
300800,0.57757473
300801,0.50277925
300802,0.8717713
300803,0.9535913
300804,0.8999995
300805,0.5424993
300806,0.9538455
300807,0.31681937
300808,0.34507942
300809,0.75721073
300810,0.9000368
300811,0.77850586
300812,0.92604226
300813,0.9595866
300814,0.83487684
300815,0.56828475
300816,0.82692
300817,0.19816595
300818,0.36291468
300819,0.6999427
300820,0.86735547
300821,0.86656266
300822,0.8924463
300823,0.3092758
300824,0.8614561
300825,0.13727033
300826,0.36220872
300827,0.8913853
300828,0.98660916
300829,0.5630853
300830,0.45024735
300831,0.91608685
300832,0.92129946
300833,0.65395343
300834,0.6631105
300835,0.88538224
300836,0.28157192
300837,0.5234201
300838,0.9741679
300839,0.8979585
300840,0.61765873
300841,0.9699984
300842,0.6769617
300843,0.14574945
300844,0.71039826
300845,0.9542173
300846,0.35660636
300847,0.7423982
300848,0.5527145
300849,0.896585
300850,0.55048996
300851,0.7316132
300852,0.92167497
300853,0.7935699
300854,0.76059425
300855,0.88523865
300856,0.45136666
300857,0.7526981
300858,0.89578265
300859,0.36516136
300860,0.9162937
300861,0.9583905
300862,0.4423657
300863,0.27288812
300864,0.41204453
300865,0.9509966
300866,0.35601753
300867,0.17931378
300868,0.6071972
300869,0.6028435
300870,0.865529
300871,0.98873514
300872,0.10192776
300873,0.77194756
300874,0.7897552
300875,0.30838507
300876,0.43825305
300877,0.8715817
300878,0.16274053
300879,0.68589056
300880,0.9741898
300881,0.23282635
300882,0.67436016
300883,0.5633452
300884,0.5878216
300885,0.6108502
300886,0.7955444
300887,0.4033571
300888,0.8915796
300889,0.6568886
300890,0.8140292
300891,0.54645365
300892,0.5794761
300893,0.5910475
300894,0.63647664
300895,0.44543374
300896,0.6146132
300897,0.81408566
300898,0.80442107
300899,0.97613704
300900,0.6991223
300901,0.8845154
300902,0.70731616
300903,0.94260556
300904,0.75075287
300905,0.7455035
300906,0.5125034
300907,0.83021915
300908,0.07973385
300909,0.9517668
300910,0.3023234
300911,0.40479368
300912,0.77025443
300913,0.27406687
300914,0.25116342
300915,0.9603661
300916,0.84657913
300917,0.84594893
300918,0.50561917
300919,0.6995506
300920,0.79115844
300921,0.8108988
300922,0.18065208
300923,0.9293445
300924,0.887555
300925,0.9393277
300926,0.6746183
300927,0.6549759
300928,0.24685872
300929,0.7112745
300930,0.9412834
300931,0.4205671
300932,0.49805868
300933,0.95670295
300934,0.5923379
300935,0.7477081
300936,0.36962235
300937,0.29960126
300938,0.80323195
300939,0.7898438
300940,0.402798
300941,0.922474
300942,0.713976
300943,0.6118486
300944,0.84202224
300945,0.63636386
300946,0.97592384
300947,0.9629207
300948,0.6752783
300949,0.85836065
300950,0.8703996
300951,0.65259874
300952,0.565956
300953,0.38444233
300954,0.6247306
300955,0.5039554
300956,0.38366097
300957,0.6695499
300958,0.7479332
300959,0.5900146
300960,0.71110356
300961,0.5412339
300962,0.73474026
300963,0.30634952
300964,0.9522258
300965,0.90123546
300966,0.60027575
300967,0.6286874
300968,0.84161276
300969,0.8553006
300970,0.88514197
300971,0.5400458
300972,0.9780923
300973,0.4609149
300974,0.90606195
300975,0.6203212
300976,0.74821556
300977,0.9278856
300978,0.163943
300979,0.12441033
300980,0.835195
300981,0.9606425
300982,0.84577054
300983,0.70780265
300984,0.94738925
300985,0.8102272
300986,0.861496
300987,0.83202696
300988,0.9744234
300989,0.8039541
300990,0.96242
300991,0.6639472
300992,0.5710998
300993,0.6968268
300994,0.77588546
300995,0.8271636
300996,0.6521437
300997,0.91615033
300998,0.43860358
300999,0.39803857
301000,0.9584757
301001,0.3438939
301002,0.7762108
301003,0.9404855
301004,0.7027316
301005,0.4120164
301006,0.88443595
301007,0.7327014
301008,0.94296145
301009,0.7146542
301010,0.5647663
301011,0.38990754
301012,0.12152046
301013,0.95380634
301014,0.41015476
301015,0.76625645
301016,0.5733651
301017,0.91824216
301018,0.80449164
301019,0.6663208
301020,0.5728372
301021,0.9186735
301022,0.63566536
301023,0.8046603
301024,0.88910127
301025,0.9219688
301026,0.90862864
301027,0.97301376
301028,0.40471798
301029,0.41962224
301030,0.66863763
301031,0.8333968
301032,0.75755084
301033,0.86945426
301034,0.93823946
301035,0.9423415
301036,0.82804817
301037,0.79343504
301038,0.82764995
301039,0.86284333
301040,0.8750884
301041,0.7530554
301042,0.9034491
301043,0.5721643
301044,0.84015596
301045,0.77596617
301046,0.7305514
301047,0.49190634
301048,0.5059864
301049,0.32575786
301050,0.47096753
301051,0.96001667
301052,0.83520055
301053,0.41059542
301054,0.9348252
301055,0.41256684
301056,0.79488856
301057,0.4516518
301058,0.54022175
301059,0.38812494
301060,0.691087
301061,0.5304729
301062,0.6520425
301063,0.8487837
301064,0.9626132
301065,0.8171987
301066,0.46252292
301067,0.80545163
301068,0.46294844
301069,0.27154666
301070,0.58991325
301071,0.66914
301072,0.64935213
301073,0.9551843
301074,0.63624215
301075,0.31879818
301076,0.8210201
301077,0.6275939
301078,0.73124945
301079,0.320202
301080,0.930229
301081,0.81595933
301082,0.9732599
301083,0.886087
301084,0.6061388
301085,0.749269
301086,0.94394845
301087,0.86573136
301088,0.6151251
301089,0.728771
301090,0.19059592
301091,0.30420285
301092,0.12588263
301093,0.96433216
301094,0.9233923
301095,0.91000646
301096,0.90928376
301097,0.41607422
301098,0.4069677
301099,0.98688996
301100,0.63109684
301101,0.85026395
301102,0.9207673
301103,0.6420974
301104,0.92643154
301105,0.4171762
301106,0.67979884
301107,0.7822373
301108,0.95292526
301109,0.6321995
301110,0.9669969
301111,0.31668764
301112,0.21625608
301113,0.83630055
301114,0.46587276
301115,0.45352912
301116,0.6004472
301117,0.4573027
301118,0.96605706
301119,0.7832464
301120,0.7293075
301121,0.76811475
301122,0.7507794
301123,0.57416564
301124,0.20316517
301125,0.7522786
301126,0.98217964
301127,0.9380009
301128,0.8733504
301129,0.71779513
301130,0.955326
301131,0.9717514
301132,0.48499566
301133,0.96745664
301134,0.9511184
301135,0.7709167
301136,0.7511696
301137,0.8645197
301138,0.7952566
301139,0.7888404
301140,0.92
301141,0.59840786
301142,0.5495469
301143,0.24912137
301144,0.6859098
301145,0.27104497
301146,0.0952611
301147,0.44591653
301148,0.36258888
301149,0.74645364
301150,0.984154
301151,0.9190029
301152,0.80781174
301153,0.5072335
301154,0.9436932
301155,0.9414249
301156,0.31036866
301157,0.841405
301158,0.2578838
301159,0.7483643
301160,0.57461536
301161,0.9198888
301162,0.7635349
301163,0.30535197
301164,0.92830545
301165,0.8387102
301166,0.81552935
301167,0.9721844
301168,0.94467294
301169,0.93102807
301170,0.6998334
301171,0.682527
301172,0.92723167
301173,0.6983729
301174,0.84697914
301175,0.88669556
301176,0.6919626
301177,0.26691002
301178,0.9518157
301179,0.80613583
301180,0.73079467
301181,0.83100283
301182,0.085308015
301183,0.8946272
301184,0.8223145
301185,0.70283425
301186,0.89163065
301187,0.63954747
301188,0.71542287
301189,0.95390797
301190,0.19281584
301191,0.74112016
301192,0.8869073
301193,0.9141374
301194,0.8966694
301195,0.51925313
301196,0.113010466
301197,0.85611063
301198,0.77538395
301199,0.7104101
301200,0.83714664
301201,0.60536695
301202,0.50681764
301203,0.29607493
301204,0.9574312
301205,0.5983416
301206,0.8598003
301207,0.9156853
301208,0.8108473
301209,0.1610077
301210,0.8168345
301211,0.43680954
301212,0.9068796
301213,0.7390972
301214,0.12731606
301215,0.76810485
301216,0.15802324
301217,0.88709784
301218,0.279135
301219,0.9504772
301220,0.7116227
301221,0.29293168
301222,0.9664602
301223,0.70181465
301224,0.120318174
301225,0.78817123
301226,0.72015494
301227,0.78295386
301228,0.8646604
301229,0.8648773
301230,0.74998426
301231,0.4455744
301232,0.35233325
301233,0.35140967
301234,0.50517356
301235,0.8953805
301236,0.8767555
301237,0.7873742
301238,0.8771674
301239,0.9477047
301240,0.84849757
301241,0.5999367
301242,0.8697605
301243,0.32425326
301244,0.4497859
301245,0.7231539
301246,0.6734581
301247,0.9934607
301248,0.9681456
301249,0.5465965
301250,0.9070157
301251,0.47891045
301252,0.92323947
301253,0.8151176
301254,0.8611505
301255,0.96439636
301256,0.56905043
301257,0.8735529
301258,0.27244073
301259,0.60840064
301260,0.42148983
301261,0.6650698
301262,0.7453006
301263,0.93114644
301264,0.9157745
301265,0.26358867
301266,0.6062108
301267,0.8868489
301268,0.8074751
301269,0.68448836
301270,0.96440023
301271,0.8182577
301272,0.9701993
301273,0.116996825
301274,0.7308253
301275,0.92803615
301276,0.8787499
301277,0.9250403
301278,0.63336486
301279,0.80060375
301280,0.9311455
301281,0.62826765
301282,0.29732162
301283,0.8700448
301284,0.5744273
301285,0.9327169
301286,0.9009355
301287,0.9547552
301288,0.9309
301289,0.8593566
301290,0.68031156
301291,0.5616488
301292,0.9018159
301293,0.6881994
301294,0.72861373
301295,0.75116444
301296,0.584499
301297,0.6172123
301298,0.9431577
301299,0.8477613
301300,0.68593687
301301,0.48160273
301302,0.43351638
301303,0.4664303
301304,0.63094914
301305,0.5287343
301306,0.6402241
301307,0.7251954
301308,0.9339928
301309,0.88373274
301310,0.5860696
301311,0.9368552
301312,0.85476434
301313,0.88506246
301314,0.7753525
301315,0.7452047
301316,0.9011529
301317,0.84381515
301318,0.68385184
301319,0.41809857
301320,0.93466175
301321,0.8806409
301322,0.78054374
301323,0.94907594
301324,0.94743764
301325,0.58978426
301326,0.80491227
301327,0.7559956
301328,0.57059354
301329,0.95190734
301330,0.6535052
301331,0.5593887
301332,0.835305
301333,0.47686553
301334,0.75885475
301335,0.74909806
301336,0.93946105
301337,0.98217905
301338,0.8151946
301339,0.832189
301340,0.26315665
301341,0.8796884
301342,0.6477922
301343,0.60541975
301344,0.86170304
301345,0.646563
301346,0.7972603
301347,0.3865009
301348,0.45445752
301349,0.85905755
301350,0.1567766
301351,0.8621729
301352,0.9043851
301353,0.9426252
301354,0.6019161
301355,0.8339214
301356,0.6792792
301357,0.7781582
301358,0.52719706
301359,0.8188547
301360,0.7626687
301361,0.827833
301362,0.46253616
301363,0.7085575
301364,0.9272207
301365,0.58280724
301366,0.95268387
301367,0.84994775
301368,0.5361279
301369,0.8082477
301370,0.7645835
301371,0.8388701
301372,0.14605361
301373,0.96329737
301374,0.8148143
301375,0.57794327
301376,0.46713328
301377,0.53968716
301378,0.65607864
301379,0.8728739
301380,0.40032744
301381,0.92651016
301382,0.90599954
301383,0.88738674
301384,0.71372736
301385,0.9804503
301386,0.18434793
301387,0.190099
301388,0.9179488
301389,0.22713977
301390,0.76407194
301391,0.5066185
301392,0.72842157
301393,0.6861222
301394,0.7806593
301395,0.9771937
301396,0.9006399
301397,0.19398773
301398,0.95517445
301399,0.8110594
301400,0.9322221
301401,0.74312997
301402,0.86052454
301403,0.29798532
301404,0.73657864
301405,0.41773677
301406,0.9500178
301407,0.95560193
301408,0.15312248
301409,0.98923814
301410,0.86690456
301411,0.16764838
301412,0.5335001
301413,0.7760742
301414,0.057363093
301415,0.4678653
301416,0.23151106
301417,0.58535326
301418,0.839456
301419,0.35208374
301420,0.84689265
301421,0.8183289
301422,0.9495946
301423,0.80113524
301424,0.792256
301425,0.6949817
301426,0.31167334
301427,0.9032035
301428,0.9749398
301429,0.29830867
301430,0.98335195
301431,0.3604558
301432,0.85561603
301433,0.26514518
301434,0.87999773
301435,0.7579346
301436,0.22727334
301437,0.93945724
301438,0.87623847
301439,0.8994297
301440,0.8305259
301441,0.9868324
301442,0.9375963
301443,0.8647919
301444,0.46611053
301445,0.5656162
301446,0.29244965
301447,0.73359793
301448,0.7092458
301449,0.96203655
301450,0.9069094
301451,0.9604824
301452,0.8613974
301453,0.79587466
301454,0.8588737
301455,0.87002015
301456,0.9230735
301457,0.9743577
301458,0.76313704
301459,0.93466735
301460,0.5482055
301461,0.8318739
301462,0.19683188
301463,0.69434077
301464,0.9761633
301465,0.92809
301466,0.7583783
301467,0.9168163
301468,0.9509314
301469,0.78984785
301470,0.81145036
301471,0.96131086
301472,0.7314048
301473,0.8368949
301474,0.90679955
301475,0.32426035
301476,0.41080678
301477,0.61401844
301478,0.8042448
301479,0.980755
301480,0.6028951
301481,0.8337288
301482,0.8355701
301483,0.9740569
301484,0.65338814
301485,0.7940643
301486,0.63778865
301487,0.8681246
301488,0.2719277
301489,0.86526597
301490,0.22239143
301491,0.91056967
301492,0.897568
301493,0.9677737
301494,0.9274434
301495,0.7561055
301496,0.9582072
301497,0.83477885
301498,0.5607488
301499,0.80468374
301500,0.78854847
301501,0.43770784
301502,0.76591027
301503,0.5627651
301504,0.31912637
301505,0.066848755
301506,0.94984543
301507,0.20153189
301508,0.6192171
301509,0.9070054
301510,0.96011555
301511,0.6775353
301512,0.096278965
301513,0.4264453
301514,0.9032729
301515,0.32034534
301516,0.48751694
301517,0.78016365
301518,0.9414879
301519,0.86596096
301520,0.90661323
301521,0.8914082
301522,0.9368926
301523,0.9044385
301524,0.9547436
301525,0.6847272
301526,0.86131763
301527,0.5399033
301528,0.23935497
301529,0.25582063
301530,0.64771837
301531,0.9300866
301532,0.14631468
301533,0.9532974
301534,0.8595139
301535,0.8282567
301536,0.74780893
301537,0.74296284
301538,0.80041736
301539,0.64959174
301540,0.57329607
301541,0.060203254
301542,0.97180325
301543,0.63282573
301544,0.9473853
301545,0.95687294
301546,0.46012616
301547,0.49594492
301548,0.37715042
301549,0.86401206
301550,0.34538913
301551,0.9069392
301552,0.8940554
301553,0.6917436
301554,0.9531872
301555,0.863406
301556,0.7010907
301557,0.96301264
301558,0.38881147
301559,0.57100534
301560,0.9229236
301561,0.29788417
301562,0.6722746
301563,0.60498726
